step,train_loss,val_loss,learning_rate,reward
0,4.4023,5.1583,0.001000,-0.4862
1,3.9900,4.7176,0.001000,-0.4469
2,3.5348,4.4399,0.001000,-0.4159
3,3.3119,4.1609,0.001000,-0.3895
4,3.1124,3.8757,0.001000,-0.2974
5,2.8893,3.5647,0.001000,-0.2369
6,2.7956,3.2389,0.001000,-0.2030
7,2.7021,3.1084,0.001000,-0.1860
8,2.5061,2.8464,0.001000,-0.0861
9,2.4327,2.6063,0.001000,-0.0447
10,2.0571,2.3352,0.000500,-0.0304
11,1.8598,2.1900,0.000500,0.0092
12,1.9093,2.0166,0.000500,0.0776
13,1.6535,1.8842,0.000500,0.0955
14,1.5695,1.6943,0.000500,0.1437
15,1.3307,1.5305,0.000500,0.1919
16,1.0935,1.4912,0.000500,0.2237
17,0.9665,1.3191,0.000500,0.2608
18,0.7612,1.2534,0.000500,0.2672
19,0.7881,1.1324,0.000500,0.3440
20,0.7153,0.9746,0.000250,0.3656
21,0.7661,0.8246,0.000250,0.3932
22,0.7423,0.8567,0.000250,0.4825
23,0.8122,0.8282,0.000250,0.5112
24,0.8270,0.7519,0.000250,0.5907
25,0.9164,0.6401,0.000250,0.6462
26,0.7901,0.5782,0.000250,0.7120
27,0.6331,0.4921,0.000250,0.7961
28,0.4025,0.5078,0.000250,0.8007
29,0.5496,0.5367,0.000250,0.8009
30,0.3780,0.5873,0.000125,0.8631
31,0.3363,0.4870,0.000125,0.9504
32,0.3238,0.5456,0.000125,0.9595
33,0.1275,0.5228,0.000125,1.0000
34,0.1120,0.4759,0.000125,1.0000
35,0.2441,0.4739,0.000125,1.0000
36,0.0862,0.5024,0.000125,1.0000
37,0.2541,0.4846,0.000125,1.0000
38,0.1577,0.4429,0.000125,1.0000
39,0.3422,0.4975,0.000125,1.0000
